sample_in_period,phase_fraction,mean_angle_deg,mean_error_deg,statistical_std_deg,single_frame_std_deg,total_std_deg,outlier
456.14196571595414,0.2862523540489642,103.07720688404444,-0.030582922901670726,0.01297704791151697,0.036369753656557965,0.03861557656615421,1
457.1422770442786,0.28688010043942247,103.30975708482906,-0.023502098470468507,0.012694220608345732,0.03655671053663686,0.038698014446645786,1
458.1425883726031,0.28750784682988073,103.54023445315136,-0.019556099903215655,0.011103423160857752,0.035875499015697795,0.0375544595955581,1
459.14289970092756,0.288135593220339,103.77027112960543,-0.01488380634261451,0.01498998251949939,0.0363552809907611,0.03932436943998076,1
460.14321102925203,0.28876333961079725,104.00320489941099,-0.007066683685625069,0.01609765878369781,0.03748559899021619,0.040795891336893965,1
461.1435223575765,0.2893910860012555,104.2353486154907,-0.0014441254366109508,0.01407870997327657,0.03752650957746682,0.040080531378455374,1
462.1438336859009,0.2900188323917138,104.46510228807662,0.0030636591365325533,0.011824000272987597,0.03868542367234132,0.040452057885405,1
463.1441450142254,0.29064657878217204,104.68938698250005,0.00036689649632156335,0.007843337318077296,0.040749718522652176,0.041497680657604535,1
464.14445634254986,0.2912743251726303,104.91380008871178,8.988116423817398e-05,0.0018479454221743093,0.040992550882436446,0.041034182459657655,1
465.14476767087433,0.29190207156308856,105.13742251091116,-0.004907085935586666,0.007028960584911539,0.04132705137263993,0.04192053747342775,1
466.1450789991988,0.2925298179535468,105.35800642136778,-0.007186179179516979,0.0034563393669893227,0.04156432131687889,0.04170778210780997,1
467.1453903275232,0.29315756434400503,105.58010526997693,-0.012545231588212068,0.008349822110470317,0.040161529501350574,0.04102033619028922,1
468.1457016558477,0.2937853107344633,105.80744074311764,-0.011038163831724686,0.006037568967614122,0.038979914989668935,0.0394447209603581,1
469.14601298417216,0.29441305712492155,106.03212887082347,-0.012888363674291112,0.0073746815181752945,0.03838103981991578,0.039083118416427275,1
470.14632431249663,0.2950408035153798,106.2576193505519,-0.011972632280945718,0.00773767151944232,0.03654564800064851,0.03735580207049627,1
471.1466356408211,0.2956685499058381,106.48033979334457,-0.01606832567244333,0.0066965806766739406,0.035440552450704293,0.03606767182353645,1
472.1469469691456,0.29629629629629634,106.70297557284428,-0.017644492116176025,0.0018904779764084975,0.034553109886287854,0.034604787382574234,1
473.14725829747,0.29692404268675454,106.92670373399358,-0.021819324066661414,0.006461689797816888,0.03325886190241889,0.03388075161632902,1
474.14756962579446,0.2975517890772128,107.1482171208631,-0.026615545066205313,0.006412835995215001,0.031881677980510614,0.03252023764295858,1
475.14788095411893,0.29817953546767106,107.37205936516202,-0.029510394211456514,0.005847778226312312,0.030505376787197204,0.03106081974309439,1
476.1481922824434,0.2988072818581293,107.60052001875161,-0.024008452316694375,0.010424973574161693,0.028744650053012414,0.03057670650498703,1
477.1485036107679,0.2994350282485876,107.82631291575902,-0.02423075497875339,0.012343245063693867,0.03043787574087335,0.03284539508544918,1
478.1488149390923,0.30006277463904585,108.05799587479505,-0.016718755490993924,0.013737847848316121,0.03220206289097012,0.035010017394132766,1
479.14912626741676,0.3006905210295041,108.28857847755661,-0.013005068341878237,0.007559992733351934,0.035410770752252005,0.0362087858868104,1
480.14943759574123,0.30131826741996237,108.51504320610385,-0.012602672953114001,0.009380631579626902,0.0369731406208058,0.038144585149121404,1
481.1497489240657,0.30194601381042063,108.74473727622726,-0.008210024893723281,0.008966462897612848,0.03941324029217027,0.04042030389819727,1
482.1500602523902,0.3025737602008789,108.97069726730011,-0.008863598905571103,0.007346609324610624,0.04089406976452381,0.04154873777233427,1
483.1503715807146,0.3032015065913371,109.19525129311148,-0.009713010533106272,0.008762619150306704,0.04202924709478172,0.04293298389033238,1
484.15068290903906,0.30382925298179536,109.42084885674149,-0.009273447340003063,0.0014054590208444698,0.04306081468707392,0.04308374492281044,1
485.15099423736353,0.3044569993722536,109.64306942162361,-0.0133456309305231,0.004539165333588819,0.04289893050756516,0.043138408183642556,1
486.151305565688,0.3050847457627119,109.86239597296574,-0.017088113340469134,0.001756570521014103,0.040802977590251206,0.040840770318712624,1
487.1516168940125,0.30571249215317015,110.08108924199394,-0.029023847109202607,0.009511162751199972,0.038264591704365095,0.03942893855002414,1
488.1519282223369,0.3063402385436284,110.301754711761,-0.03423944073155857,0.008604417587676834,0.035690290275004116,0.03671284273843658,1
489.15223955066136,0.30696798493408667,110.52841840417716,-0.03270912739410884,0.007731169340269136,0.03229313166384984,0.03320568222498461,1
490.15255087898583,0.30759573132454493,110.75157099619406,-0.0339973682672318,0.011148255360348962,0.028872797913839742,0.030950315942700455,1
491.1528622073103,0.3082234777150032,110.97987268258478,-0.030438770520990803,0.014020794087049263,0.0273705368066166,0.030752706416082954,1
492.1531735356348,0.30885122410546145,111.21172688013077,-0.024481435878050836,0.012013274886020855,0.02676173393659833,0.029334436704671493,1
493.15348486395925,0.3094789704959197,111.44152259095155,-0.021016710404050325,0.011417082887939732,0.025505720582811534,0.02794443708716535,1
494.15379619228366,0.3101067168863779,111.67129709984638,-0.016315731749165882,0.010512232504317508,0.025336410611208632,0.027430653198285214,1
495.15410752060814,0.3107344632768362,111.90182999889308,-0.015204796785425856,0.007452476349231866,0.025714170045527954,0.026772335439146647,1
496.1544188489326,0.31136220966729444,112.13380200934245,-0.005838918720302091,0.014586858942570164,0.02646967719294662,0.030222843421975332,1
497.1547301772571,0.3119899560577527,112.36436822332018,-0.0004463060425400221,0.016335999818692395,0.027579729527200645,0.03205474022465104,1
