sample_in_period,phase_fraction,mean_angle_deg,statistical_std_deg,single_frame_std_deg,total_std_deg
2774.8344723656655,0.8888532991672006,121.71618297936755,0.10123895271446602,0.03247149531405348,0.10631897081260937
2775.8344127160676,0.889173606662396,121.59999210640282,0.1039170886446611,0.032099870541287746,0.10876195566993903
2776.8343530664697,0.8894939141575914,121.4825270450228,0.10432263946486567,0.032074905143183424,0.10914216712554577
2777.834293416872,0.8898142216527868,121.36747133246044,0.10120943149081399,0.032053488150636626,0.1061639068860824
2778.834233767274,0.8901345291479821,121.25617259451157,0.09809846728271894,0.03295298557986162,0.10348530592236391
2779.834174117676,0.8904548366431775,121.14557191012136,0.09931441578284149,0.03386063536192521,0.10492805063185143
2780.834114468078,0.8907751441383729,121.02972410538112,0.1018864356540047,0.035388039102246624,0.10785712346331038
2781.8340548184797,0.8910954516335682,120.91489311789746,0.10186890430809269,0.03850486739784393,0.10890316101131725
2782.8339951688818,0.8914157591287636,120.80041809425249,0.09933248240770394,0.0407038260045619,0.10734870056356742
2783.833935519284,0.891736066623959,120.69101154102205,0.09653368317252908,0.042881743093130975,0.10562952180881778
2784.833875869686,0.8920563741191544,120.5816226630225,0.09752671910341519,0.04368830551946406,0.10686500352425242
2785.833816220088,0.8923766816143498,120.46871872372196,0.10065979604885887,0.04281415501660749,0.10938668296636461
2786.83375657049,0.8926969891095452,120.35257724953607,0.10286614450912528,0.04050347430699769,0.11055304209794439
2787.833696920892,0.8930172966047406,120.23551201481357,0.10297194565945741,0.036110758398156854,0.10912015608944256
2788.8336372712943,0.893337604099936,120.11941638273971,0.10157508043645871,0.033733761473424585,0.10703019961122638
2789.8335776216963,0.8936579115951314,120.0057823731236,0.09989660530141495,0.03197276356664042,0.10488846152382526
2790.8335179720984,0.8939782190903268,119.88929452568345,0.10384772732897957,0.031212026731155567,0.10843680686953329
2791.8334583225005,0.8942985265855222,119.7689043039773,0.10668583109018531,0.0306376926593103,0.11099790433557702
2792.833398672902,0.8946188340807174,119.64805043203343,0.10560076223112873,0.030172608790443135,0.1098267148967705
2793.8333390233042,0.8949391415759128,119.5312598459295,0.10167931389100378,0.029701175449962827,0.10592847915671569
2794.8332793737063,0.8952594490711082,119.41767614292033,0.10025493552917482,0.029405963177952122,0.10447852778624934
2795.8332197241084,0.8955797565663036,119.30174838668609,0.10309780693119296,0.02879227554188134,0.10704276213224861
2796.8331600745105,0.895900064061499,119.18245698722713,0.1055223012804279,0.028834668939029327,0.10939101517190897
2797.8331004249126,0.8962203715566944,119.06239826144294,0.10473994600686684,0.028958921061674442,0.10866956979107663
2798.8330407753147,0.8965406790518898,118.94486239910198,0.10195543870635064,0.028851052375233954,0.10595892933095782
2799.8329811257167,0.8968609865470852,118.83050378262969,0.10081110225176222,0.028806957736760536,0.1048461689870582
2800.832921476119,0.8971812940422806,118.71407943542602,0.10295193980091341,0.029208058561939924,0.10701501106727322
2801.832861826521,0.897501601537476,118.59480626717,0.10574753106816,0.0304078328365671,0.11003261618642025
2802.8328021769225,0.8978219090326713,118.47544517042884,0.10352431507955658,0.03299395940185413,0.10865489022452005
2803.8327425273246,0.8981422165278667,118.3597194179437,0.0982415606303545,0.03653310945410305,0.10481446618417274
2804.8326828777267,0.8984625240230621,118.25259189580899,0.09334229866661119,0.03882185339446267,0.10109362502822815
2805.832623228129,0.8987828315182576,118.14394915315987,0.09562112526611889,0.0408842476725919,0.10399481383661706
2806.832563578531,0.899103139013453,118.03114204134849,0.10063865310937699,0.04231553991546915,0.1091729976597106
2807.832503928933,0.8994234465086484,117.91604022490795,0.10183571214275147,0.04315762591298596,0.1106033134316806
2808.832444279335,0.8997437540038438,117.80104350372498,0.10004538669265152,0.04371378820726512,0.10917863654539657
2809.832384629737,0.9000640614990392,117.6888747562865,0.0975344097893565,0.04450386692622892,0.10720800000161189
2810.832324980139,0.9003843689942346,117.57801268331329,0.09800133922387981,0.04475164787900769,0.10773566019457373
2811.8322653305413,0.90070467648943,117.46318073544936,0.10112611153098196,0.04428738929892832,0.11039865617067733
2812.8322056809434,0.9010249839846254,117.34638281255114,0.1022902306931912,0.04340821066127075,0.11111959344813827
2813.832146031345,0.9013452914798206,117.23018259987556,0.10080887702210786,0.0424737997649552,0.10939128554383103
2814.832086381747,0.901665598975016,117.11765452991285,0.0974834038203842,0.041864321272936045,0.1060925794579984
2815.832026732149,0.9019859064702114,117.00756110848772,0.09714259486629956,0.04103020802042209,0.10545217734858356
2816.8319670825513,0.9023062139654068,116.8919817902422,0.1031422633131066,0.040770705516509825,0.11090796594322781
2817.8319074329534,0.9026265214606022,116.76914018495019,0.10874305764579402,0.04125524751161507,0.11630583834615141
2818.8318477833554,0.9029468289557976,116.64468457569761,0.10476049243202527,0.042149840349987096,0.11292196339122794
2819.8317881337575,0.903267136450993,116.52977880356092,0.09969047332680266,0.040634038423587614,0.10765368340531385
2820.8317284841596,0.9035874439461884,116.41798389625876,0.09839345290559746,0.039303453903280515,0.10595297571759522
2821.8316688345617,0.9039077514413838,116.30236902318596,0.10225027559573102,0.0382579413386562,0.10917320612162586
2822.831609184964,0.9042280589365792,116.18255447313422,0.10547410756672836,0.037564126299553434,0.111963614409533
2823.8315495353654,0.9045483664317745,116.0616425894744,0.10511209576034634,0.037233167870845615,0.11151170998971718
2824.8314898857675,0.9048686739269699,115.9434544114633,0.10159706492853465,0.03626226210754809,0.10787453478578438
2825.8314302361696,0.9051889814221653,115.83039533721681,0.09771027134394349,0.03448739477472175,0.10361794016701244
2826.8313705865717,0.9055092889173607,115.71835655169411,0.09782040212828254,0.0320580097667315,0.10293953109832372
2827.8313109369738,0.9058295964125561,115.60616286098598,0.09862472759704304,0.0339422857083941,0.1043020405011388
2828.831251287376,0.9061499039077515,115.49190852413776,0.10002932837519063,0.03637720131881743,0.10643856120307851
2829.831191637778,0.9064702114029469,115.37793974375448,0.09769070018428601,0.03828839749505369,0.10492604197831581
2830.83113198818,0.9067905188981423,115.26780720302645,0.095993174559796,0.03928669738964564,0.10372142572223472
2831.831072338582,0.9071108263933377,115.15640291669426,0.09914443975824441,0.0397846523744609,0.1068290152511613
2832.831012688984,0.907431133888533,115.03997500506016,0.10365291914703399,0.03973081286765091,0.11100659952825265
2833.8309530393863,0.9077514413837284,114.91936257815632,0.10430725785530807,0.03976800001503136,0.11163107930361178
2834.830893389788,0.9080717488789237,114.80185162661054,0.0995710069429575,0.040024521829063346,0.10731424775527086
2835.83083374019,0.9083920563741191,114.69130215217447,0.09567978503609637,0.040539149605978785,0.10391363681119789
2836.830774090592,0.9087123638693145,114.58140214554034,0.0973418346076787,0.04106017374781544,0.10564738819767135
2837.830714440994,0.9090326713645099,114.4665207368276,0.10084754980727845,0.04152968828258008,0.10906394138751715
2838.8306547913962,0.9093529788597053,114.34963473540965,0.1020967020157054,0.04239055673655772,0.11054725624328748
2839.8305951417983,0.9096732863549007,114.2335773844086,0.10000281428737286,0.04464989683158242,0.10951792616948944
2840.8305354922004,0.9099935938500961,114.11965816107367,0.09766445776370626,0.04282309348493434,0.10664034717637687
2841.8304758426025,0.9103139013452916,114.00724375851904,0.09834709286777697,0.038839158869154455,0.10573850262419346
2842.8304161930046,0.910634208840487,113.89225797426982,0.10130025745878937,0.03368437587184821,0.10675382587567042
2843.8303565434067,0.9109545163356824,113.77484384682764,0.10332049907046387,0.031328217206199556,0.10796565528670932
2844.8302968938087,0.9112748238308778,113.65644013256475,0.10174547080764952,0.03045226258605614,0.10620490161230967
2845.8302372442104,0.9115951313260731,113.54164904818005,0.09839729255900176,0.030389959593449034,0.10298338131481821
2846.8301775946125,0.9119154388212684,113.43037900343224,0.09721087485999354,0.031289918362282315,0.10212254002992491
2847.8301179450145,0.9122357463164638,113.31719270361583,0.10005459945777573,0.03201484010209249,0.10505176276207118
2848.8300582954166,0.9125560538116592,113.20044197565694,0.10208192355178386,0.03235194822488413,0.10708579583669268
2849.8299986458187,0.9128763613068546,113.08283988224753,0.10154076531920435,0.031813018145994944,0.1064076836754148
2850.829938996221,0.91319666880205,112.96756684913218,0.09881181314410475,0.031008821154889406,0.10356312763837035
2851.829879346623,0.9135169762972454,112.85586816564363,0.09682271996651108,0.030758463948694022,0.1015909553365679
2852.829819697025,0.9138372837924408,112.74288983655235,0.09924449654086237,0.030568119764950552,0.10384546229669164
2853.829760047427,0.9141575912876362,112.62299877911747,0.10872449151697343,0.029951193081507763,0.11277450519789561
2854.829700397829,0.9144778987828316,112.49998368514812,0.11095024437564004,0.02789034453377189,0.11440204563392538
2855.8296407482308,0.9147982062780269,112.37302268265508,0.10758060243697615,0.025738497844575093,0.11061670891867066
2856.829581098633,0.9151185137732223,112.2570275895446,0.10134242145442983,0.02477748529726044,0.1043274180831829
2857.829521449035,0.9154388212684177,112.14375473412636,0.09883111732152093,0.024352296383251516,0.10178715090893328
2858.829461799437,0.9157591287636131,112.02808466512205,0.10180928162775213,0.02433685628984583,0.10467765950589245
2859.829402149839,0.9160794362588085,111.90907263654265,0.10303737363099481,0.024767205933803278,0.1059722362439363
2860.829342500241,0.9163997437540039,111.79070170590045,0.10100053441390114,0.025268507984311857,0.10411342587604569
2861.8292828506433,0.9167200512491993,111.6765173254945,0.09788513691575217,0.025684576702399594,0.10119880191680627
2862.8292232010454,0.9170403587443947,111.56309138130482,0.09905334952626983,0.02553605561005624,0.10229201429482786
2863.8291635514474,0.9173606662395901,111.44515026892313,0.10303437838297037,0.025868229099868606,0.10623204980385346
2864.8291039018495,0.9176809737347855,111.32428884579487,0.10460875608317087,0.026618419827786195,0.10794226291585989
2865.8290442522516,0.9180012812299809,111.20328661731327,0.10239302396570285,0.027302109645142486,0.10597045129618153
2866.8289846026532,0.9183215887251761,111.08706377951428,0.098973790355984,0.027665848257892426,0.10276774949982607
2867.8289249530553,0.9186418962203715,110.97301515186123,0.09840451265308969,0.027846163066080964,0.10226855287914688
2868.8288653034574,0.9189622037155669,110.85672319511684,0.10140329584160743,0.02872623857046424,0.10539366769378408
2869.8288056538595,0.9192825112107623,110.73814916462204,0.10235717615491101,0.03057012727453879,0.10682473586201365
2870.8287460042616,0.9196028187059577,110.62023276812522,0.10110202491776056,0.03309247866927158,0.1063801277821552
2871.8286863546637,0.9199231262011531,110.50794267795487,0.09579967535528436,0.03615876414771887,0.10239645512842832
2872.8286267050657,0.9202434336963485,110.39929930135642,0.09240181205495834,0.03766059833806719,0.09978183972156995
2873.828567055468,0.9205637411915439,110.28984159099177,0.09426013085053507,0.039121799158024266,0.10205629543208386
2874.82850740587,0.9208840486867393,110.17658981171273,0.09940134011246216,0.0413604252581479,0.1076629518157858
2875.828447756272,0.9212043561819347,110.06057385489663,0.10002865812433913,0.04306417353492736,0.10890480011644231
